time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
19657,1.61781750350118E+018,6.865052,1.191155,0,0,-0.62606,0.779775,0.46271,-2,-0.690452,0.5,0,1.5,83.695999,15.513288,0.334944,15.848232,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-71,39,1,-2,-2,-2,-2,-2,-2,-2,-2
19661,1.61781750358102E+018,6.872473,1.154545,0,0,-0.642654,0.766157,0.469106,-2,-0.461291,0.5,0,1.5,83.695999,15.513288,0.334944,15.848232,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19663,1.61781750362091E+018,6.875678,1.13597,0,0,-0.648519,0.761199,0.473371,-2,-0.391477,0.5,0,1.5,83.695999,15.513288,0.334944,15.848232,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19664,1.61781750364188E+018,6.877209,1.126454,0,0,-0.652694,0.757622,0.4819,-2,-0.386241,0.5,0,1.5,83.695999,15.513288,0.334944,15.848232,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19665,1.61781750366086E+018,6.878629,1.116965,0,0,-0.655334,0.755339,0.479768,-2,-0.37385,0.5,0,1.5,83.695999,15.513288,0.334944,15.848232,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19667,1.61781750370086E+018,6.881174,1.098675,0,0,-0.660264,0.751034,0.458445,-2,-0.346273,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19669,1.61781750374072E+018,6.88351,1.0801,0,0,-0.665035,0.746812,0.475503,-2,-0.324282,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-73,37,1,-2,-2,-2,-2,-2,-2,-2,-2
19671,1.61781750378071E+018,6.885634,1.061371,0,0,-0.668871,0.743378,0.466974,-2,-0.250106,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19674,1.61781750384053E+018,6.888483,1.033155,0,0,-0.673142,0.739514,0.479768,-2,-0.143641,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19676,1.61781750388044E+018,6.890199,1.014726,0,0,-0.67456,0.73822,0.45418,-2,-0.088139,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19677,1.61781750390039E+018,6.891043,1.005382,0,0,-0.67514,0.73769,0.469106,-2,-0.083252,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19678,1.61781750392033E+018,6.891891,0.995824,0,0,-0.675719,0.737159,0.479768,-2,-0.090932,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162305,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19680,1.61781750396138E+018,6.893549,0.97662,0,0,-0.676683,0.736274,0.479768,-2,-0.029671,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19682,1.61781750400027E+018,6.895122,0.957964,0,0,-0.67694,0.736038,0.469106,-2,-0.020769,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19684,1.61781750404024E+018,6.896698,0.939138,0,0,-0.676876,0.736097,0.466974,-2,0.016406,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100294,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19686,1.61781750408012E+018,6.898275,0.92044,0,0,-0.676298,0.736628,0.471239,-2,0.051662,0.5,0,1.5,83.695999,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.372296,14.424632,14.796928,100575,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19687,1.61781750410117E+018,6.8991,0.910795,0,0,-0.675719,0.737159,0.484033,-2,0.049742,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19689,1.61781750414006E+018,6.900765,0.891805,0,0,-0.674753,0.738043,0.473371,-2,0.08238,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19690,1.61781750415995E+018,6.901592,0.882587,0,0,-0.674045,0.738691,0.46271,-2,0.10088,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-71,39,1,-2,-2,-2,-2,-2,-2,-2,-2
19691,1.61781750417992E+018,6.902434,0.873414,0,0,-0.673206,0.739455,0.460577,-2,0.116239,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-71,39,1,-2,-2,-2,-2,-2,-2,-2,-2
19693,1.61781750421986E+018,6.904223,0.854607,0,0,-0.671527,0.74098,0.475503,-2,0.124267,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-65,45,1,-2,-2,-2,-2,-2,-2,-2,-2
19694,1.61781750423987E+018,6.905156,0.845143,0,0,-0.670491,0.741917,0.475503,-2,0.151146,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-65,45,1,-2,-2,-2,-2,-2,-2,-2,-2
19695,1.61781750426083E+018,6.906124,0.835597,0,0,-0.668482,0.743728,0.479768,-2,0.198793,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-65,45,1,-2,-2,-2,-2,-2,-2,-2,-2
19697,1.61781750429979E+018,6.908158,0.816943,0,0,-0.66523,0.746638,0.464842,-2,0.235969,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-65,45,1,-2,-2,-2,-2,-2,-2,-2,-2
19701,1.61781750437969E+018,6.912771,0.779528,0,0,-0.657046,0.75385,0.466974,-2,0.342434,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-65,45,1,-2,-2,-2,-2,-2,-2,-2,-2
19702,1.6178175043996E+018,6.914041,0.770318,0,0,-0.654411,0.756139,0.464842,-2,0.370533,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-74,36,1,-2,-2,-2,-2,-2,-2,-2,-2
19703,1.61781750442054E+018,6.915405,0.760906,0,0,-0.650244,0.759725,0.475503,-2,0.393048,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-74,36,1,-2,-2,-2,-2,-2,-2,-2,-2
19707,1.61781750449945E+018,6.921726,0.723483,0,0,-0.636684,0.771125,0.460577,-2,0.519235,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-74,36,1,-2,-2,-2,-2,-2,-2,-2,-2
19709,1.61781750453938E+018,6.92537,0.705076,0,0,-0.629049,0.777366,0.475503,-2,0.520981,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19710,1.61781750455925E+018,6.92738,0.69565,0,0,-0.625038,0.780594,0.4819,-2,0.54559,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19711,1.61781750458026E+018,6.929469,0.686329,0,0,-0.618546,0.785749,0.477636,-2,0.591667,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19713,1.61781750461922E+018,6.933915,0.668363,0,0,-0.610007,0.792396,0.46271,-2,0.550302,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19717,1.61781750469905E+018,6.944049,0.632008,0,0,-0.597415,0.801932,0.473371,-2,0.342085,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19719,1.61781750473913E+018,6.949618,0.613644,0,0,-0.592154,0.805825,0.473371,-2,0.233351,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19720,1.61781750475895E+018,6.95237,0.604853,0,0,-0.590817,0.806806,0.460577,-2,0.176627,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19721,1.61781750477891E+018,6.955202,0.595909,0,0,-0.58969,0.80763,0.469106,-2,0.157429,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19723,1.61781750481897E+018,6.960984,0.577923,0,0,-0.587079,0.80953,0.473371,-2,0.169995,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19725,1.61781750485876E+018,6.966797,0.560216,0,0,-0.585312,0.810809,0.469106,-2,0.092677,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19727,1.61781750489882E+018,6.972771,0.542248,0,0,-0.584462,0.811421,0.471239,-2,0.034208,0.5,0,0,192.481995,14.459424,0.32688,14.786304,162650,81618,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19730,1.61781750495864E+018,6.98164,0.515716,0,0,-0.584533,0.81137,0.460577,-2,-0.023038,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-75,35,1,-2,-2,-2,-2,-2,-2,-2,-2
19732,1.61781750499856E+018,6.987631,0.497754,0,0,-0.584816,0.811166,0.475503,-2,-0.010123,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19733,1.61781750501859E+018,6.990649,0.48869,0,0,-0.584745,0.811217,0.477636,-2,0.002793,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19734,1.61781750503855E+018,6.993629,0.479749,0,0,-0.584675,0.811268,0.471239,-2,0.008727,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19736,1.61781750507849E+018,6.999621,0.461787,0,0,-0.584533,0.81137,0.475503,-2,0.005061,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19738,1.61781750511844E+018,7.005602,0.443867,0,0,-0.584745,0.811217,0.473371,-2,-0.01501,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19739,1.61781750513839E+018,7.008568,0.434966,0,0,-0.584816,0.811166,0.469106,-2,-0.017628,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19740,1.6178175051583E+018,7.011492,0.426186,0,0,-0.585028,0.811013,0.46271,-2,-0.020769,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19742,1.61781750519819E+018,7.017531,0.408015,0,0,-0.585028,0.811013,0.488297,-2,0.012741,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19744,1.61781750523811E+018,7.023602,0.389765,0,0,-0.584745,0.811217,0.471239,-2,0.008727,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19747,1.61781750529815E+018,7.032539,0.36294,0,0,-0.584816,0.811166,0.486165,-2,-0.002269,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19749,1.617817505338E+018,7.038618,0.344693,0,0,-0.58432,0.811523,0.477636,-2,0.041713,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19750,1.61781750535794E+018,7.041526,0.335997,0,0,-0.583754,0.811931,0.458445,-2,0.068766,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19751,1.61781750537796E+018,7.044487,0.327184,0,0,-0.583116,0.812389,0.464842,-2,0.086219,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19753,1.61781750541781E+018,7.050599,0.309128,0,0,-0.582052,0.813152,0.479768,-2,0.063705,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19755,1.61781750545779E+018,7.056704,0.29125,0,0,-0.580632,0.814166,0.471239,-2,0.109083,0.5,0,1.5,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19757,1.61781750549783E+018,7.062993,0.273074,0,0,-0.577786,0.816188,0.49043,-2,0.162839,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19759,1.61781750553762E+018,7.069359,0.255105,0,0,-0.574934,0.8182,0.464842,-2,0.187274,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19761,1.61781750557755E+018,7.075684,0.237666,0,0,-0.570929,0.821,0.466974,-2,0.288328,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19764,1.61781750563758E+018,7.085798,0.210898,0,0,-0.564175,0.825655,0.466974,-2,0.264592,0.5,0,0,192.481995,14.459424,0.32688,14.786304,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100575,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19766,1.6178175056774E+018,7.092736,0.19328,0,0,-0.560278,0.828305,0.471239,-2,0.161094,0.5,0,0,192.481995,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100737,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19767,1.61781750569735E+018,7.096292,0.184413,0,0,-0.559265,0.828989,0.477636,-2,0.1309,0.5,0,0,192.481995,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100737,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19768,1.61781750571727E+018,7.099932,0.175397,0,0,-0.558469,0.829525,0.486165,-2,0.100182,0.5,0,0,192.481995,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100737,7071,-78,32,1,-2,-2,-2,-2,-2,-2,-2,-2
19770,1.61781750575629E+018,7.107003,0.158016,0,0,-0.557818,0.829964,0.466974,-2,0.022864,0.5,0,0,192.481995,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.349752,13.897768,14.24752,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19772,1.6178175057962E+018,7.114171,0.140445,0,0,-0.557673,0.830061,0.477636,-2,0.016755,0.5,0,0,831.661987,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19774,1.61781750583715E+018,7.121416,0.12272,0,0,-0.557238,0.830353,0.475503,-2,0.017977,0.5,0,0,831.661987,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19776,1.61781750587701E+018,7.128514,0.105396,0,0,-0.556876,0.830596,0.469106,-2,0.021991,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19779,1.61781750593589E+018,7.13923,0.079323,0,0,-0.556368,0.830936,0.469106,-2,0.021468,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163036,81619,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19781,1.61781750597688E+018,7.146546,0.061582,0,0,-0.555788,0.831324,0.4819,-2,0.023911,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19782,1.61781750599682E+018,7.150164,0.052833,0,0,-0.555643,0.831421,0.473371,-2,0.020769,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19783,1.61781750601689E+018,7.153786,0.044086,0,0,-0.55528,0.831663,0.473371,-2,0.043284,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19784,1.61781750603669E+018,7.157366,0.03546,0,0,-0.554699,0.832051,0.466974,-2,0.07086,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19787,1.61781750609562E+018,7.168417,0.009064,0,0,-0.552446,0.833549,0.477636,-2,0.104371,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19789,1.61781750613657E+018,7.175824,-0.008362,0,0,-0.549825,0.83528,0.466974,-2,0.153414,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19790,1.61781750615654E+018,7.179567,-0.017058,0,0,-0.548293,0.836286,0.473371,-2,0.19251,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19791,1.61781750617646E+018,7.183359,-0.025779,0,0,-0.546541,0.837433,0.475503,-2,0.220784,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19794,1.6178175062354E+018,7.194873,-0.051649,0,0,-0.540754,0.841181,0.466974,-2,0.252898,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-72,38,1,-2,-2,-2,-2,-2,-2,-2,-2
19795,1.61781750625533E+018,7.198786,-0.060223,0,0,-0.53855,0.842593,0.471239,-2,0.280823,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
19796,1.61781750627631E+018,7.20278,-0.068854,0,0,-0.534795,0.844982,0.475503,-2,0.314334,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
19798,1.61781750631618E+018,7.210931,-0.085945,0,0,-0.530289,0.847817,0.471239,-2,0.273668,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
19800,1.61781750635512E+018,7.219244,-0.10291,0,0,-0.525472,0.850811,0.473371,-2,0.315381,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
19802,1.61781750639505E+018,7.227772,-0.119815,0,0,-0.520563,0.853823,0.471239,-2,0.294088,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
19804,1.61781750643602E+018,7.236615,-0.136847,0,0,-0.512942,0.858423,0.484033,-2,0.427606,0.5,0,1.5,831.661987,15.011776,0.304672,15.316448,163367,81629,-256,0,0,-2,-2,-2,-2,-2,-2,0.315296,11.017376,11.332672,100737,7071,-69,41,1,-2,-2,-2,-2,-2,-2,-2,-2
