avg_c_retransmits,0.05823554976097349
avg_c_tx_retires,7.847023033463711
avg_s_retransmits,0.023350253807106598
avg_s_tx_retires,10.277012327773749
avg_s_retransmits2,nan
avg_s_tx_retires2,nan
sum_c_retransmits,402.0
sum_c_tx_retires,54168.0
sum_s_retransmits,161.0
sum_s_tx_retires,70860.0
sum_s_retransmits2,0.0
sum_s_tx_retires2,0.0
std_c_retransmits,0.6016722216698996
std_c_tx_retires,40.99029586044299
std_s_retransmits,0.3659500492104414
std_s_tx_retires,58.53029399979666
std_s_retransmits2,nan
std_s_tx_retires2,nan
