avg_c_retransmits,0.02241780139488542
avg_c_tx_retires,0.0
avg_s_retransmits,0.36710963455149503
avg_s_tx_retires,0.0
avg_s_retransmits2,0.36710963455149503
avg_s_tx_retires2,0.0
sum_c_retransmits,135.0
sum_c_tx_retires,0.0
sum_s_retransmits,2210.0
sum_s_tx_retires,0.0
sum_s_retransmits2,2210.0
sum_s_tx_retires2,0.0
std_c_retransmits,0.2531887967862818
std_c_tx_retires,0.0
std_s_retransmits,5.8578822510466715
std_s_tx_retires,0.0
std_s_retransmits2,5.8578822510466715
std_s_tx_retires2,0.0
