avg_c_rssi,-67.42155142155143
avg_c_lqi,42.49017199017199
avg_c_rssi2,nan
avg_c_lqi2,nan
avg_s_rssi,nan
avg_s_lqi,nan
avg_s_rssi2,nan
avg_s_lqi2,nan
std_c_rssi,11.980920950498241
std_c_lqi,11.757540834677249
std_c_rssi2,nan
std_c_lqi2,nan
std_s_rssi,nan
std_s_lqi,nan
std_s_rssi2,nan
std_s_lqi2,nan
