avg_c_rssi,-59.12755700325733
avg_c_lqi,50.87205211726384
avg_c_rssi2,nan
avg_c_lqi2,nan
avg_s_rssi,-61.47973941368078
avg_s_lqi,48.52026058631922
avg_s_rssi2,nan
avg_s_lqi2,nan
std_c_rssi,7.247586584310842
std_c_lqi,7.2465277979381595
std_c_rssi2,nan
std_c_lqi2,nan
std_s_rssi,1.4547111229524272
std_s_lqi,1.4547111229524272
std_s_rssi2,nan
std_s_lqi2,nan
