avg_c_rssi,nan
avg_c_lqi,nan
avg_c_rssi2,-57.926902654867256
avg_c_lqi2,59.69823008849558
avg_s_rssi,nan
avg_s_lqi,nan
avg_s_rssi2,-56.58392351274787
avg_s_lqi2,51.40828611898017
std_c_rssi,nan
std_c_lqi,nan
std_c_rssi2,16.068057651300375
std_c_lqi2,16.544978751274826
std_s_rssi,nan
std_s_lqi,nan
std_s_rssi2,16.550903071008047
std_s_lqi2,14.425535252790114
