avg_c_rssi,nan
avg_c_lqi,nan
avg_c_rssi2,-69.99614230604372
avg_c_lqi2,37.592084583511934
avg_s_rssi,nan
avg_s_lqi,nan
avg_s_rssi2,-46.85438144329897
avg_s_lqi2,71.39733676975945
std_c_rssi,nan
std_c_lqi,nan
std_c_rssi2,25.1954942732273
std_c_lqi2,29.594492898669472
std_s_rssi,nan
std_s_lqi,nan
std_s_rssi2,11.938820282911092
std_s_lqi2,5.7641654795121395
