time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
          0,1631654650544542506,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.002094,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          1,1631654650565435290,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001571,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          2,1631654650584430464,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          3,1631654650604504674,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.002793,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          4,1631654650624263768,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          5,1631654650644264401,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.000175,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
          6,1631654650664220884,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001222,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
          7,1631654650684236374,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
          8,1631654650704135662,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.001047,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         10,1631654650744112058,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.001396,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         12,1631654650784015568,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001745,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         14,1631654650823953373,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.001920,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         16,1631654650864869620,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.002618,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         18,1631654650903752026,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.008901,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         21,1631654650963711096,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-50.000000, 60.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         23,1631654651003626066,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000524,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-50.000000, 60.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         24,1631654651024651248,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-50.000000, 60.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         25,1631654651043596680,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000524,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-50.000000, 60.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         26,1631654651063512024,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.002269,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-49.000000, 61.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         27,1631654651083510846,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.002618,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-49.000000, 61.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         29,1631654651123451834,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.000873,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-49.000000, 61.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         31,1631654651163449526,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.002793,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-49.000000, 61.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         33,1631654651203270450,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.002269,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-49.000000, 61.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         35,1631654651243239192,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.003491,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         38,1631654651303116279,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.002793,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         42,1631654651383019003,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000000,  0.000000,  0.000000,  0.000000, -2.000000, -2.000000, -2.000000, -2.000000,1700.000000,16315.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         44,1631654651422930252,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-57.000000, 53.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         45,1631654651442924707,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-57.000000, 53.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         46,1631654651462897810,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-57.000000, 53.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         47,1631654651482785713,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.000873,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-57.000000, 53.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         48,1631654651503708328,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.000524,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         50,1631654651542675292,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.003491,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000,  0.000000,3742.000000,-55.000000, 55.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         55,1631654651643568876,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001571,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         57,1631654651682524747,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         58,1631654651702522431,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001571,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         59,1631654651722411160,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.002094,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         60,1631654651742410538,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         61,1631654651762305296,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001222,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-53.000000, 57.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         63,1631654651803223369,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         65,1631654651842135954,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-52.000000, 58.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         69,1631654651921979319,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000, -0.001222,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         72,1631654651981956890,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         73,1631654652001792992,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.001920,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         74,1631654652021856011,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000, -2.000000,  0.007330,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         76,1631654652061791781,  0.000043,  0.000000,  0.000000,  0.000000,  0.000698,  1.000000,  0.000000, -2.000000,  0.045553,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1700.000000,16315.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         78,1631654652101671869,  0.000043,  0.000000,  0.000000,  0.000000,  0.000960,  1.000000,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         80,1631654652141620472,  0.000043,  0.000000,  0.000000,  0.000000,  0.000698,  1.000000,  0.000000, -2.000000, -0.019373,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         82,1631654652181493720,  0.000043,  0.000000,  0.000000,  0.000000,  0.000262,  1.000000,  0.000000, -2.000000, -0.021642,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         84,1631654652221461624,  0.000043,  0.000000,  0.000000,  0.000000,  0.000175,  1.000000,  0.000000, -2.000000, -0.001745,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         87,1631654652281442294,  0.000043,  0.000000,  0.000000,  0.000000,  0.000175,  1.000000,  0.000000, -2.000000,  0.001571,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         90,1631654652341170274,  0.000043,  0.000000,  0.000000,  0.000000,  0.000175,  1.000000,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
         91,1631654652361173330,  0.000043,  0.000000,  0.000000,  0.000000,  0.000175,  1.000000,  0.000000, -2.000000,  0.001222,  0.000000,  0.000000,  0.000000, 27.337000, 17.683808,  0.382080, 18.065888,1788.000000,16337.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,  0.441808, 19.691504, 20.133312,  0.000000,3742.000000,-54.000000, 56.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-256.000000,  0.000000, 0,
