avg_c_retransmits,0.037361748044240625
avg_c_tx_retires,5.585457979225684
avg_s_retransmits,0.09114231704023765
avg_s_tx_retires,4.439567859554355
avg_s_retransmits2,nan
avg_s_tx_retires2,nan
sum_c_retransmits,277.0
sum_c_tx_retires,41405.0
sum_s_retransmits,675.0
sum_s_tx_retires,32875.0
sum_s_retransmits2,0.0
sum_s_tx_retires2,0.0
std_c_retransmits,0.47245035123748763
std_c_tx_retires,35.1320174457302
std_s_retransmits,0.8978539148417951
std_s_tx_retires,28.220154524189713
std_s_retransmits2,nan
std_s_tx_retires2,nan
