avg_c_retransmits,0.03905579399141631
avg_c_tx_retires,3.1895565092989986
avg_s_retransmits,0.0008592295574967779
avg_s_tx_retires,0.5673779178003723
avg_s_retransmits2,nan
avg_s_tx_retires2,nan
sum_c_retransmits,273.0
sum_c_tx_retires,22295.0
sum_s_retransmits,6.0
sum_s_tx_retires,3962.0
sum_s_retransmits2,0.0
sum_s_tx_retires2,0.0
std_c_retransmits,1.722414069211513
std_c_tx_retires,30.3172046853278
std_s_retransmits,0.029302120057313204
std_s_tx_retires,4.597740977720047
std_s_retransmits2,nan
std_s_tx_retires2,nan
