avg_c_rssi,nan
avg_c_lqi,nan
avg_c_rssi2,nan
avg_c_lqi2,nan
avg_s_rssi,-63.78621737329098
avg_s_lqi,45.91907195138793
avg_s_rssi2,nan
avg_s_lqi2,nan
std_c_rssi,nan
std_c_lqi,nan
std_c_rssi2,nan
std_c_lqi2,nan
std_s_rssi,12.732018326877588
std_s_lqi,12.053842010118814
std_s_rssi2,nan
std_s_lqi2,nan
