avg_c_retransmits,0.29424148606811146
avg_c_tx_retires,1.5081114551083592
avg_s_retransmits,0.008545949962843696
avg_s_tx_retires,0.4333663611592767
avg_s_retransmits2,nan
avg_s_tx_retires2,nan
sum_c_retransmits,2376.0
sum_c_tx_retires,12178.0
sum_s_retransmits,69.0
sum_s_tx_retires,3499.0
sum_s_retransmits2,0.0
sum_s_tx_retires2,0.0
std_c_retransmits,2.358738338194413
std_c_tx_retires,12.342985714415228
std_s_retransmits,0.11480859908971483
std_s_tx_retires,2.8290982207255606
std_s_retransmits2,nan
std_s_tx_retires2,nan
