avg_c_rssi,-67.65319361277444
avg_c_lqi,42.268463073852296
avg_c_rssi2,nan
avg_c_lqi2,nan
avg_s_rssi,nan
avg_s_lqi,nan
avg_s_rssi2,nan
avg_s_lqi2,nan
std_c_rssi,12.044432716187675
std_c_lqi,11.850077586749313
std_c_rssi2,nan
std_c_lqi2,nan
std_s_rssi,nan
std_s_lqi,nan
std_s_rssi2,nan
std_s_lqi2,nan
