avg_c_total_tx_mbps,0.0
avg_c_total_rx_mbps,0.0
avg_c_total_mbps,0.0
avg_c_total_tx_mbps2,35.3210902247191
avg_c_total_rx_mbps2,0.5948569475655431
avg_c_total_mbps2,35.915947172284646
avg_s_total_tx_mbps,0.0
avg_s_total_rx_mbps,0.0
avg_s_total_mbps,0.0
avg_s_total_tx_mbps2,0.5950160829601697
avg_s_total_rx_mbps2,40.624203046900774
avg_s_total_mbps2,41.219219129860946
std_c_total_tx_mbps,0.0
std_c_total_rx_mbps,0.0
std_c_total_mbps,0.0
std_c_total_tx_mbps2,16.77202782575429
std_c_total_rx_mbps2,0.2074529114146045
std_c_total_mbps2,16.904668031067473
std_s_total_tx_mbps,0.0
std_s_total_rx_mbps,0.0
std_s_total_mbps,0.0
std_s_total_tx_mbps2,0.15741698105860613
std_s_total_rx_mbps2,16.5585054372227
std_s_total_mbps2,16.654516833851755
